tol,L1Size,L2Size,L3Size,L4Size,blkSize,nReqs,reqPatrn,nL1Hits,nL2Hits,nL3Hits,nL4Hits,nAllMis,AvrLat,TDbArvLat,networkAvg,storageAvg,compAvg,decompAvg,sysOvrHdAvg,nL3PrefTimes,NL3PreL4HitTimes,nL3PrefFromStrg,nL4Pref,anlTime,netLat,q1,q3,median,iqr,lower_bound,upper_bound,std_dev,recycleRatio,maxDist,num_gpus
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.4347,0,0.0248,0.0485,0.1182,0.2339,0.0093,19,0,19,0,0.1,0,0.4284,0.4368,0.4331,0.0084,0.4158,0.4495,0.0219,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.4367,0,0.0243,0.049,0.1192,0.2342,0.01,19,0,19,0,0.5,0,0.4326,0.4405,0.4369,0.0079,0.4208,0.4522,0.0086,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.4335,0,0.0243,0.0484,0.119,0.232,0.0098,19,0,19,0,1.0,0,0.4287,0.4377,0.4339,0.009,0.4152,0.4512,0.0057,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4253,0,0.0245,0.0502,0.1173,0.2323,0.0096,19,0,19,32,0.1,0,0.4227,0.4378,0.434,0.0151,0.4001,0.4605,0.023,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4268,0,0.0243,0.051,0.1177,0.2326,0.0099,19,0,19,32,0.5,0,0.4283,0.4413,0.4365,0.013,0.4087,0.4609,0.0239,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4257,0,0.0244,0.0507,0.1169,0.2324,0.01,19,0,19,32,1.0,0,0.4274,0.4408,0.4362,0.0135,0.4071,0.4611,0.025,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,17,47,0.4219,0,0.0244,0.0509,0.118,0.2323,0.0098,19,0,19,64,0.1,0,0.4014,0.4393,0.4327,0.038,0.3444,0.4963,0.0276,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.4158,0,0.0243,0.0502,0.1154,0.2328,0.0103,19,0,19,64,0.5,0,0.3736,0.4382,0.4309,0.0645,0.2768,0.535,0.0316,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.401,0,0.024,0.05,0.1153,0.2187,0.0102,19,0,19,64,1.0,0,0.368,0.4258,0.4143,0.0578,0.2814,0.5124,0.0318,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,31,0,33,0.4042,0,0.0251,0.0654,0.1787,0.2204,0.0328,164,0,164,64,0.1,0,0.2595,0.5405,0.4748,0.281,-0.1621,0.9621,0.1301,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,39,0,25,0.3725,0,0.0261,0.0767,0.1611,0.2288,0.0248,219,0,219,64,0.5,0,0.262,0.4963,0.3233,0.2343,-0.0894,0.8477,0.1184,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,51,0,13,0.3207,0,0.0261,0.0681,0.1662,0.2265,0.0205,219,0,219,64,1.0,0,0.261,0.34,0.2639,0.079,0.1425,0.4585,0.1009,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,29,1,34,0.4155,0,0.0305,0.0705,0.1668,0.2247,0.0317,172,0,172,28,0.1,0,0.2642,0.5439,0.4936,0.2796,-0.1553,0.9633,0.1294,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,36,1,27,0.378,0,0.0299,0.0746,0.1694,0.2229,0.0195,219,0,219,29,0.5,0,0.2588,0.5008,0.3378,0.242,-0.1042,0.8637,0.1201,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,49,0,15,0.3216,0,0.0285,0.0691,0.1439,0.2239,0.0193,219,0,219,29,1.0,0,0.2567,0.3522,0.2603,0.0956,0.1133,0.4956,0.0961,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,30,1,33,0.4159,0,0.0257,0.0819,0.1595,0.224,0.0393,180,0,180,58,0.1,0,0.2639,0.5324,0.4893,0.2685,-0.1389,0.9352,0.129,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,40,0,24,0.3644,0,0.0312,0.0772,0.1521,0.2241,0.0231,219,0,219,59,0.5,0,0.2577,0.4918,0.2909,0.2341,-0.0935,0.843,0.1195,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,50,0,14,0.3235,0,0.034,0.0602,0.1487,0.2244,0.0195,219,0,219,61,1.0,0,0.2575,0.3587,0.2607,0.1012,0.1058,0.5105,0.1028,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,26,0,0,38,0.4554,0,0.0469,0.0716,0.198,0.2241,-1,219,0,219,61,0.1,0,0.2744,0.5845,0.5693,0.3101,-0.1907,1.0496,0.1554,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,36,0,0,28,0.3981,0,0.0444,0.0706,0.1916,0.2236,-1,219,0,219,61,0.5,0,0.2628,0.5793,0.2824,0.3165,-0.212,1.0541,0.1582,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,39,0,0,25,0.3149,0,0.036,0.0732,0.1542,0.2251,-1,219,0,219,61,1.0,0,0.2338,0.4879,0.2367,0.2541,-0.1474,0.8691,0.1319,25.0,5.0
