tol,L1Size,L2Size,L3Size,L4Size,blkSize,nReqs,reqPatrn,nL1Hits,nL2Hits,nL3Hits,nL4Hits,nAllMis,AvrLat,TDbArvLat,networkAvg,storageAvg,compAvg,decompAvg,sysOvrHdAvg,nL3PrefTimes,NL3PreL4HitTimes,nL3PrefFromStrg,nL4Pref,anlTime,netLat,q1,q3,median,iqr,lower_bound,upper_bound,std_dev,recycleRatio,maxDist,num_gpus
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,1.4289,0,0.6961,0.0524,0.1323,0.1189,0.4293,131,0,131,0,0.1,0,1.3996,1.4419,1.4245,0.0423,1.3362,1.5053,0.0395,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,1.4178,0,0.6955,0.0499,0.1328,0.1109,0.4288,131,0,131,0,0.5,0,1.3992,1.434,1.4034,0.0348,1.347,1.4863,0.0277,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,1.4145,0,0.7167,0.0485,0.1326,0.1097,0.407,131,0,131,0,1.0,0,1.397,1.426,1.3997,0.029,1.3536,1.4694,0.0303,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,1.4162,0,0.7394,0.0508,0.1304,0.1207,0.3836,131,0,131,32,0.1,0,1.3964,1.4398,1.4088,0.0434,1.3312,1.5049,0.0372,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,1.4108,0,0.753,0.0479,0.1289,0.1187,0.3705,131,0,131,32,0.5,0,1.3978,1.4379,1.4066,0.0401,1.3376,1.4981,0.0335,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,1.4065,0,0.7646,0.0475,0.129,0.1138,0.3597,131,0,131,32,1.0,0,1.3956,1.4122,1.3994,0.0166,1.3707,1.437,0.0271,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,1.3958,0,0.773,0.0474,0.1278,0.1135,0.3504,131,0,131,64,0.1,0,1.3556,1.4295,1.3991,0.0738,1.2449,1.5402,0.0418,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,1.4113,0,0.7796,0.0487,0.1266,0.1271,0.3461,131,0,131,64,0.5,0,1.3789,1.4412,1.4298,0.0623,1.2854,1.5346,0.0436,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,1.3905,0,0.7851,0.0485,0.1258,0.1105,0.3372,131,0,131,64,1.0,0,1.3421,1.4062,1.3954,0.0641,1.2459,1.5024,0.0425,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,48,0,16,1.3066,0,0.7901,0.0745,0.1869,0.1052,0.346,219,0,219,64,0.1,0,1.2249,1.3521,1.2267,0.1272,1.0341,1.5429,0.1322,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,55,0,9,1.2879,0,0.7945,0.0765,0.1801,0.1157,0.3416,219,0,219,64,0.5,0,1.2253,1.2684,1.2602,0.0431,1.1607,1.3331,0.1046,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,53,0,11,1.2872,0,0.7997,0.0543,0.1557,0.1202,0.3312,219,0,219,64,1.0,0,1.2256,1.2821,1.2635,0.0565,1.1409,1.3668,0.0849,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,53,0,11,1.2984,0,0.8035,0.0808,0.1909,0.1096,0.3386,219,0,219,22,0.1,0,1.2252,1.3263,1.24,0.1011,1.0735,1.4779,0.116,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,51,0,13,1.2939,0,0.809,0.0728,0.1458,0.1107,0.3299,219,0,219,21,0.5,0,1.2245,1.326,1.2534,0.1016,1.0721,1.4783,0.0994,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,54,0,10,1.2835,0,0.812,0.0433,0.1609,0.116,0.3235,219,0,219,22,1.0,0,1.2252,1.2963,1.2622,0.071,1.1187,1.4028,0.0817,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,49,1,14,1.3155,0,0.8166,0.1019,0.1594,0.116,0.3232,219,0,219,47,0.1,0,1.226,1.3515,1.2635,0.1255,1.0377,1.5398,0.1218,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,51,0,13,1.2903,0,0.8197,0.0598,0.166,0.1113,0.3134,219,0,219,50,0.5,0,1.2255,1.3043,1.2285,0.0788,1.1074,1.4224,0.1068,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,54,0,10,1.2776,0,0.8243,0.0462,0.1571,0.1081,0.3135,219,0,219,50,1.0,0,1.2243,1.2978,1.2266,0.0735,1.114,1.408,0.089,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,27,0,0,37,0.9838,0,0.8322,0.0509,0.1414,0.1238,-1,219,0,219,50,0.1,0,0.3528,1.4413,1.3982,1.0885,-1.2799,3.0741,0.5362,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,27,0,0,37,0.9673,0,0.8339,0.054,0.1362,0.105,-1,219,0,219,50,0.5,0,0.3116,1.4315,1.4008,1.1198,-1.3681,3.1112,0.5523,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,27,0,0,37,0.9702,0,0.8378,0.0538,0.1379,0.1099,-1,219,0,219,50,1.0,0,0.3116,1.439,1.4026,1.1273,-1.3794,3.1299,0.5598,25.0,5.0
0.1,0,512,0,2048,256,64,sequential,0,28,0,7,29,0.9653,0,0.8429,0.0575,0.1415,0.1252,-1,219,0,219,32,0.1,0,0.3525,1.4414,1.3695,1.0888,-1.2807,3.0746,0.5397,25.0,5.0
0.1,0,512,0,2048,256,64,sequential,0,27,0,8,29,0.9509,0,0.8436,0.0547,0.1297,0.103,-1,219,0,219,32,0.5,0,0.3114,1.4089,1.3388,1.0975,-1.3348,3.0551,0.5448,25.0,5.0
0.1,0,512,0,2048,256,64,sequential,0,27,0,7,30,0.9691,0,0.8485,0.0656,0.1344,0.112,-1,219,0,219,32,1.0,0,0.3117,1.457,1.3802,1.1453,-1.4062,3.175,0.5584,25.0,5.0
0.1,0,512,0,4096,256,64,sequential,0,27,0,16,21,0.9621,0,0.8519,0.063,0.1279,0.1187,-1,219,0,219,64,0.1,0,0.3542,1.4055,1.3372,1.0513,-1.2228,2.9825,0.5171,25.0,5.0
0.1,0,512,0,4096,256,64,sequential,0,27,0,16,21,0.9574,0,0.8545,0.0597,0.1259,0.109,-1,219,0,219,64,0.5,0,0.3121,1.4213,1.3608,1.1092,-1.3517,3.0851,0.5468,25.0,5.0
0.1,0,512,0,4096,256,64,sequential,0,27,0,15,22,0.9453,0,0.8581,0.0542,0.1265,0.1075,-1,219,0,219,64,1.0,0,0.312,1.4072,1.3484,1.0952,-1.3309,3.0501,0.5355,25.0,5.0
0.1,0,512,512,0,256,64,sequential,0,26,25,0,13,0.9635,0,0.8637,0.0825,0.1986,0.1189,-1,219,0,219,64,0.1,0,0.3538,1.3458,1.2231,0.992,-1.1343,2.8339,0.5221,25.0,5.0
0.1,0,512,512,0,256,64,sequential,0,26,30,0,8,0.9195,0,0.8598,0.1374,0.1446,0.1047,-1,219,0,219,64,0.5,0,0.3122,1.2773,1.2226,0.9651,-1.1354,2.725,0.508,25.0,5.0
0.1,0,512,512,0,256,64,sequential,0,28,28,0,8,0.8792,0,0.8414,0.0942,0.1668,0.1101,-1,219,0,219,64,1.0,0,0.3116,1.2638,1.224,0.9522,-1.1168,2.6922,0.5046,25.0,5.0
0.1,0,512,512,2048,256,64,sequential,0,26,28,0,10,0.9431,0,0.8262,0.1006,0.1929,0.117,-1,219,0,219,21,0.1,0,0.3533,1.3248,1.2248,0.9715,-1.1039,2.7821,0.501,25.0,5.0
