tol,L1Size,L2Size,L3Size,L4Size,blkSize,nReqs,reqPatrn,nL1Hits,nL2Hits,nL3Hits,nL4Hits,nAllMis,AvrLat,TDbArvLat,networkAvg,storageAvg,compAvg,decompAvg,sysOvrHdAvg,nL3PrefTimes,NL3PreL4HitTimes,nL3PrefFromStrg,nL4Pref,anlTime,netLat,q1,q3,median,iqr,lower_bound,upper_bound,std_dev,recycleRatio,maxDist,num_gpus
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.349,0,0.0294,0.0541,0.132,0.1266,0.0069,219,0,219,61,0.1,0,0.3394,0.3588,0.3421,0.0194,0.3104,0.3879,0.0156,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.3437,0,0.0275,0.0539,0.1324,0.1231,0.0068,219,0,219,61,0.5,0,0.3273,0.3509,0.3445,0.0236,0.2919,0.3863,0.0181,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.3482,0,0.0275,0.0511,0.1328,0.1298,0.0071,219,0,219,61,1.0,0,0.3432,0.3529,0.3481,0.0097,0.3287,0.3674,0.0148,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,7,57,0.351,0,0.0269,0.0564,0.1326,0.1332,0.0081,219,0,219,32,0.1,0,0.3477,0.3598,0.3502,0.0121,0.3295,0.3779,0.0266,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.346,0,0.0263,0.0561,0.132,0.1326,0.0088,219,0,219,32,0.5,0,0.3412,0.36,0.349,0.0188,0.313,0.3882,0.0313,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.3426,0,0.0257,0.0523,0.1315,0.1329,0.0092,219,0,219,32,1.0,0,0.344,0.3543,0.3487,0.0103,0.3285,0.3698,0.0275,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,21,43,0.3415,0,0.0263,0.056,0.1355,0.1318,0.0102,219,0,219,64,0.1,0,0.2935,0.3604,0.3568,0.0669,0.1931,0.4608,0.0389,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.3232,0,0.025,0.0485,0.1357,0.1204,0.0103,219,0,219,64,0.5,0,0.3033,0.3383,0.3315,0.035,0.2509,0.3908,0.0279,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.3281,0,0.0246,0.0482,0.132,0.1294,0.0106,219,0,219,64,1.0,0,0.289,0.3547,0.3489,0.0657,0.1905,0.4532,0.0342,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,30,0,34,0.4012,0,0.0464,0.0934,0.1986,0.1347,0.0649,152,0,152,64,0.1,0,0.2758,0.5382,0.4279,0.2624,-0.1179,0.9318,0.1372,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,37,0,27,0.3377,0,0.0356,0.0986,0.1962,0.1231,0.0546,219,0,219,64,0.5,0,0.192,0.509,0.2782,0.317,-0.2834,0.9844,0.1602,25.0,5.0
0.1,0,0,512,0,256,64,sequential,0,0,44,0,20,0.2594,0,0.0252,0.0828,0.1828,0.1278,0.0234,219,0,219,64,1.0,0,0.1643,0.4238,0.1688,0.2595,-0.2249,0.813,0.1326,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,28,2,34,0.3703,0,0.0369,0.1118,0.1819,0.1208,0.0509,134,0,134,25,0.1,0,0.252,0.4699,0.4165,0.2179,-0.0749,0.7968,0.1437,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,38,0,26,0.3426,0,0.0279,0.0838,0.2011,0.1309,0.068,219,0,219,24,0.5,0,0.1721,0.5145,0.2731,0.3424,-0.3415,1.0281,0.158,25.0,5.0
0.1,0,0,512,2048,256,64,sequential,0,0,48,0,16,0.2485,0,0.0261,0.0954,0.1696,0.1298,0.0264,219,0,219,28,1.0,0,0.1644,0.2948,0.1678,0.1304,-0.0313,0.4905,0.1309,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,29,1,34,0.3924,0,0.045,0.1066,0.1848,0.1319,0.0578,156,0,156,49,0.1,0,0.2741,0.5134,0.4298,0.2392,-0.0847,0.8722,0.1345,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,41,1,22,0.3148,0,0.0242,0.0755,0.2158,0.1313,0.0558,219,0,219,54,0.5,0,0.1687,0.5032,0.247,0.3345,-0.333,1.0048,0.1564,25.0,5.0
0.1,0,0,512,4096,256,64,sequential,0,0,47,0,17,0.2246,0,0.022,0.0684,0.1906,0.1119,0.022,219,0,219,61,1.0,0,0.1407,0.3125,0.1455,0.1719,-0.1172,0.5703,0.1283,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,28,0,0,36,0.3812,0,0.0383,0.0728,0.1935,0.1342,-1,219,0,219,61,0.1,0,0.2429,0.5532,0.4196,0.3103,-0.2225,1.0187,0.1589,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,36,0,0,28,0.2714,0,0.0367,0.0908,0.1872,0.1119,-1,219,0,219,61,0.5,0,0.1114,0.4446,0.1403,0.3332,-0.3884,0.9443,0.1803,25.0,5.0
0.1,0,512,0,0,256,64,sequential,0,42,0,0,22,0.2262,0,0.0332,0.09,0.1746,0.1067,-1,219,0,219,61,1.0,0,0.11,0.4072,0.1156,0.2973,-0.336,0.8532,0.1563,25.0,5.0
0.1,0,512,0,2048,256,64,sequential,0,27,0,3,34,0.378,0,0.0487,0.0766,0.1939,0.1314,-1,219,0,219,32,0.1,0,0.2187,0.5479,0.4265,0.3293,-0.2753,1.0419,0.1681,25.0,5.0
