tol,L1Size,L2Size,L3Size,L4Size,blkSize,nReqs,reqPatrn,nL1Hits,nL2Hits,nL3Hits,nL4Hits,nAllMis,AvrLat,TDbArvLat,networkAvg,storageAvg,compAvg,decompAvg,sysOvrHdAvg,nL3PrefTimes,NL3PreL4HitTimes,nL3PrefFromStrg,nL4Pref,anlTime,netLat,q1,q3,median,iqr,lower_bound,upper_bound,std_dev,recycleRatio,maxDist,num_gpus
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.445,0,0.0251,0.0512,0.1169,0.2414,0.0104,676,0,676,0,0.1,0,0.435,0.4443,0.4404,0.0092,0.4212,0.4581,0.0298,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.4359,0,0.0244,0.0515,0.1175,0.2321,0.0103,676,0,676,0,0.5,0,0.4294,0.4401,0.4352,0.0107,0.4133,0.4561,0.0112,25.0,5.0
0.1,0,0,0,0,256,64,sequential,0,0,0,0,64,0.4339,0,0.0242,0.0514,0.1176,0.2308,0.0099,676,0,676,0,1.0,0,0.4299,0.4383,0.4343,0.0083,0.4174,0.4508,0.0078,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4223,0,0.0245,0.0517,0.116,0.2296,0.0095,676,0,676,32,0.1,0,0.4203,0.4349,0.4311,0.0145,0.3985,0.4566,0.0251,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4219,0,0.0243,0.0527,0.1145,0.2293,0.0102,676,0,676,32,0.5,0,0.4244,0.4356,0.4323,0.0112,0.4077,0.4524,0.0257,25.0,5.0
0.1,0,0,0,2048,256,64,sequential,0,0,0,11,53,0.4262,0,0.0243,0.0536,0.1151,0.2324,0.0101,676,0,676,32,1.0,0,0.4265,0.4406,0.4354,0.0142,0.4052,0.4619,0.0276,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,15,49,0.4212,0,0.0243,0.0523,0.114,0.233,0.0099,676,0,676,64,0.1,0,0.424,0.4392,0.4341,0.0152,0.4013,0.4619,0.0294,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.4136,0,0.0244,0.0513,0.1126,0.2329,0.0101,676,0,676,64,0.5,0,0.3762,0.4396,0.4286,0.0634,0.2812,0.5346,0.0318,25.0,5.0
0.1,0,0,0,4096,256,64,sequential,0,0,0,22,42,0.4126,0,0.0245,0.0518,0.1118,0.2325,0.0099,676,0,676,64,1.0,0,0.3714,0.4379,0.4288,0.0665,0.2716,0.5377,0.0323,25.0,5.0
0.1,0,0,0,8192,256,64,sequential,0,0,0,25,39,0.4132,0,0.0246,0.055,0.1128,0.2327,0.0096,676,0,676,128,0.1,0,0.3706,0.4418,0.4313,0.0712,0.2637,0.5487,0.0352,25.0,5.0
0.1,0,0,0,8192,256,64,sequential,0,0,0,38,26,0.3979,0,0.0244,0.0522,0.1086,0.2335,0.0102,676,0,676,128,0.5,0,0.3656,0.4333,0.3821,0.0677,0.264,0.5348,0.0344,25.0,5.0
0.1,0,0,0,8192,256,64,sequential,0,0,0,53,11,0.3808,0,0.0243,0.0542,0.104,0.2333,0.01,676,0,676,128,1.0,0,0.3642,0.3803,0.367,0.0161,0.34,0.4045,0.0293,25.0,5.0
